ifcguid,area,name,olf_value,perimeter,space_function,unbounded_height,classification
2SzsE5m8T4h9JlM6XpBSkx,8.685378453253751,Changing room,50.0,12.650359472000027,ASSEMBLY USE - LOCKER ROOMS,3.2,space
2SzsE5m8T4h9JlM6XpBSku,2.529026490974492,Shower,0.0,6.540320384000019,UNOCCUPIED,3.2,space
2SzsE5m8T4h9JlM6XpBSn6,16.514301203726657,Enclosed office,50.0,16.676196451179628,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSn7,23.400009663199814,Open office,15.0,19.38723408000001,ASSEMBLY USE - STAGES AND PLATFORMS,3.2,space
2SzsE5m8T4h9JlM6XpBSn5,48.73911951250815,Corridor,0.0,64.12024686622732,UNOCCUPIED,3.2,space
2SzsE5m8T4h9JlM6XpBSn3,10.023572570422708,Corridor,0.0,23.67574174399995,UNOCCUPIED,3.2,space
2SzsE5m8T4h9JlM6XpBSn1,12.07803803362239,Stairway,0.0,14.71979297600001,UNOCCUPIED,3.2,space
2SzsE5m8T4h9JlM6XpBSnD,11.589054070939675,Stairway,0.0,14.519795408000016,UNOCCUPIED,3.2,space
2SzsE5m8T4h9JlM6XpBSnA,17.628178145988155,Meeting room,50.0,17.659715168000012,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSn8,66.22068520582404,Breakout space,15.0,34.47373284800002,ASSEMBLY USE - UNCONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSn9,22.83099532960028,Enclosed office,50.0,19.459998080000023,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnM,22.83099532960027,Enclosed office,50.0,19.459998080000013,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnN,40.81898509347187,Corridor,0.0,54.21094192000001,UNOCCUPIED,3.2,space
2SzsE5m8T4h9JlM6XpBSnL,21.74199370695408,Corridor,0.0,28.51608916863736,UNOCCUPIED,3.2,space
2SzsE5m8T4h9JlM6XpBSnJ,15.645111778845095,Corridor,0.0,18.283780976000138,UNOCCUPIED,3.2,space
2SzsE5m8T4h9JlM6XpBSnG,11.535629471583608,Confidential meetings room,50.0,14.72377611200016,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnH,2.654072501000297,Shower,0.0,6.739596799999991,UNOCCUPIED,3.2,space
2SzsE5m8T4h9JlM6XpBSnU,9.114821136048663,Changing room,50.0,12.849635888,ASSEMBLY USE - LOCKER ROOMS,3.2,space
2SzsE5m8T4h9JlM6XpBSnS,22.243632655539386,Enclosed office,50.0,20.031112160370963,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnT,16.708342624130736,Enclosed office,50.0,16.359919952000045,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnQ,16.708329731220534,Enclosed office,50.0,16.35991385600004,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnR,16.708329731220495,Enclosed office,50.0,16.359913856000034,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnO,16.700890522046866,Enclosed office,50.0,16.356396464000014,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnP,16.71576894039414,Enclosed office,50.0,16.363431248000023,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnc,17.533179445779698,Enclosed office,50.0,16.749917648000007,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnd,7.15755526747909,Confidential meetings room,50.0,10.707909920000182,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSna,4.844914429328501,Confidential meetings room,50.0,8.917909136000114,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnb,15.697419916226039,Enclosed office,50.0,17.317827104000177,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnZ,12.709536115688556,Enclosed office,50.0,14.326196685245298,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnW,8.734770947550732,Enclosed office,50.0,11.87119713266279,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnX,53.50456917179902,Meeting room,50.0,31.663509152000017,BUSINESS USE - CONCENTRATED,3.2,space
2SzsE5m8T4h9JlM6XpBSnj,8.750025341757782,Changing room,50.0,12.68035788800001,ASSEMBLY USE - LOCKER ROOMS,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSng,2.4970971528623,Shower,0.0,6.520319408000011,UNOCCUPIED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSnh,23.40000966319977,Open office,15.0,19.387234079999995,ASSEMBLY USE - STAGES AND PLATFORMS,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSnf,11.535629471583587,Confidential meetings room,50.0,14.72377611200016,BUSINESS USE - CONCENTRATED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSnt,48.28224331498453,Corridor,0.0,64.09024846400003,UNOCCUPIED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSnr,10.023572570422761,Corridor,0.0,23.675741743999986,UNOCCUPIED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSnp,12.07803803362239,Stairway,0.0,14.719792976000008,UNOCCUPIED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSny,11.603734917173576,Stairway,0.0,14.525799968000003,UNOCCUPIED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSnz,17.671534662227618,Meeting room,50.0,17.674717424000015,BUSINESS USE - CONCENTRATED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSnx,42.50822954542455,Breakout space,15.0,26.268730208000004,ASSEMBLY USE - UNCONCENTRATED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSnu,69.80794804071975,Meeting room,50.0,35.715000368,BUSINESS USE - CONCENTRATED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSnv,40.9037887766655,Corridor,0.0,54.29140728000002,UNOCCUPIED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSm7,21.637057035887153,Corridor,0.0,28.410084319999992,UNOCCUPIED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSm2,15.645111778845074,Corridor,0.0,18.283780976000138,UNOCCUPIED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSm3,2.6012031986988453,Shower,0.0,6.689597408,UNOCCUPIED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSm0,9.114821136048663,Changing room,50.0,12.849635887999996,ASSEMBLY USE - LOCKER ROOMS,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSmE,22.248132404117385,Enclosed office,50.0,20.031112208000035,BUSINESS USE - CONCENTRATED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSmF,33.959661791469586,Meeting room,50.0,24.489917408000032,BUSINESS USE - CONCENTRATED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSmC,34.171894102708116,Meeting room,50.0,24.589910096000025,BUSINESS USE - CONCENTRATED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSmD,34.68130081646634,Meeting room,50.0,24.82991571200002,BUSINESS USE - CONCENTRATED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSmA,15.69741991622605,Enclosed office,50.0,17.317827104000184,BUSINESS USE - CONCENTRATED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSm8,7.157555267479079,Confidential meetings room,50.0,10.707909920000187,BUSINESS USE - CONCENTRATED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSm9,4.844914429328512,Confidential meetings room,50.0,8.917909136000127,BUSINESS USE - CONCENTRATED,3.1999999999999997,space
2SzsE5m8T4h9JlM6XpBSmM,12.863346158653824,Enclosed office,50.0,14.42119688000002,BUSINESS USE - CONCENTRATED,3.1999999999999997,space
